,index,URL,Date,Tweet,ID,Username,Replies,Reetweets,Likes,Quotes,conversationId,Language,Links,Media,Retweeted Tweet,Bookmarks
89,7632,https://twitter.com/yopie212/status/1657381418031529990,2023-05-13 13:44:57+00:00,@shhht14 @secgron @aniesmania @bankbsi_id sabar kisanak 😅😅,1657381418031529990,yopie212,1,0,0,0,1657192354829451264,hi,,,,0
90,2112,https://twitter.com/ssfly17/status/1658363321257721857,2023-05-16 06:46:41+00:00,@Saskiaferlina @bankbsi_id Syukur alhamdulillah klo beneran data &amp; dana nasabah bank bsi masih aman.. makasih ya infonya^^,1658363321257721857,ssfly17,2,0,0,1,1658354804685672448,in,,,,0
91,23149,https://twitter.com/abi_jetmalaya/status/1655921487789039616,2023-05-09 13:03:42+00:00,@bankbsi_id aktivasi gagal terus drtdi bangke,1655921487789039616,abi_jetmalaya,2,0,0,0,1655921487789039616,in,,,,0
92,8489,https://twitter.com/eWongSeneng/status/1657333826941784064,2023-05-13 10:35:50+00:00,@bankbsi_id Min Top Up eWallet kapan bisa digunakan?,1657333826941784064,eWongSeneng,3,1,0,0,1655777758180708355,in,,,,0
93,78,https://twitter.com/dosodss/status/1658858127046086656,2023-05-17 15:32:52+00:00,"@Harisoohari Knp nih?
Baru aja move ke ini bank lohh
Masa ya ngikutin BSI eror jg :(",1658858127046086656,dosodss,0,0,0,0,1658835059586084864,in,,,,0
94,6164,https://twitter.com/indraxxbp/status/1657540565607780352,2023-05-14 00:17:21+00:00,@myemutzz @bankbsi_id Wes lah mbak gausah nipu nipu ngenean,1657540565607780352,indraxxbp,1,0,0,0,1657539896846999552,in,,,,0
95,9960,https://twitter.com/ikantongkowl/status/1657246640917614593,2023-05-13 04:49:24+00:00,@RochmatPurwanto @bankbsi_id Lapor Pak @erickthohir Bang @AryaSinulingga,1657246640917614593,ikantongkowl,0,0,0,0,1657217015122362368,in,,,,0
96,5785,https://twitter.com/semb4d4/status/1657565309572894720,2023-05-14 01:55:40+00:00,"@closoed @bankbsi_id Barusan coba transfer ke BNI. Saldo terpotong, namun dana tidak sampai ke BNI. Telp CS sulit tersambung.",1657565309572894720,semb4d4,30,0,0,9,1657376415074107397,in,,,,0
97,20908,https://twitter.com/haobaragi_/status/1656200132738846727,2023-05-10 07:30:57+00:00,Udah lah aplikasi lo jadi akun reminder solat aja ga usah ngide jadi mbanking @bankbsi_id,1656200132738846727,haobaragi_,0,0,0,0,1656200132738846727,in,,,,0
98,1518,https://twitter.com/aan_media/status/1658416037245882371,2023-05-16 10:16:09+00:00,"Tuntutan tidak ada kesepakatan oleh pihak Bank BSI dan LockBit.

Dalam tangkapan layar (screenshot) bertuliskan “Index of/Bank_BSI/ yang berisi dokumen berjudul “Berkas Rumah Dinas BSI”, “Dokumen Syarat Akad_19 Apr 2022”, dan ID CARD TAD BSM.",1658416037245882371,aan_media,1,0,0,0,1658332911899377664,in,,,,0
99,8196,https://twitter.com/neomsapiens/status/1657352886660243456,2023-05-13 11:51:34+00:00,"@bankbsi_id Dari kemarin koar-koar keamanan, tapi situ sendiri gagal menjaga keamanan, cari kambing hitam min?",1657352886660243456,neomsapiens,1,0,9,0,1657346196548239360,in,,,,0
100,1369,https://twitter.com/lisa_lisass/status/1658434219423731713,2023-05-16 11:28:24+00:00,"@secgron @bankbsi_id kebanyakan drama, dari dulu juga data kita udah bocor jadi publik. lagi juga serangan siber itu sering terjadi ke beberapa perushaan",1658434219423731713,lisa_lisass,0,0,2,0,1657192354829451264,in,,,,0
101,19919,https://twitter.com/rxnsky/status/1656251154689589248,2023-05-10 10:53:41+00:00,"@bankbsi_id tolong banget yaaa katanya ATM udah bisa tapi saya nyoba pukul 17.50 belum bisa juga. Udah dari hari Senin kan begini, mau berapa hari masalahnya? Kalau menjelaskan yang jelas, jangan hanya template omong kosong.",1656251154689589248,rxnsky,1,0,0,0,1656244493614739456,in,,,,0
102,13451,https://twitter.com/tar_dulu/status/1656681364257923074,2023-05-11 15:23:11+00:00,bang komen bang buru @bankbsi_id,1656681364257923074,tar_dulu,0,0,0,0,1656680931661590528,in,,,,0
103,16410,https://twitter.com/Gapazhe/status/1656499298589356033,2023-05-11 03:19:43+00:00,@ekokuntadhi1 Bank BSI auto masuk Surga,1656499298589356033,Gapazhe,0,0,0,0,1656208340647809024,in,,,,0
104,21401,https://twitter.com/chi1puy/status/1656173698133663744,2023-05-10 05:45:54+00:00,@arista_umi26 @heydumbyy @bankbsi_id penipu y lu??,1656173698133663744,chi1puy,1,0,0,0,1656173178862043136,in,,,,0
105,740,https://twitter.com/AchmadShonnyArc/status/1658654484854345730,2023-05-17 02:03:40+00:00,@berlianidris @bankbsi_id Awas bank pemerintah yg lg retak,1658654484854345730,AchmadShonnyArc,0,0,2,0,1658456734749560832,in,,,,0
106,18047,https://twitter.com/haisalaz/status/1656349641246662657,2023-05-10 17:25:02+00:00,"Tadi butuh uang buat tf tapi mbanking BSI masih ngga bisa, untung ada Bank Jago Syariah. Apa perlu migrasi semua uang kesini aja, krn maintenance lama banget",1656349641246662657,haisalaz,1,0,0,0,1656349641246662657,in,,,,0
107,3192,https://twitter.com/azaliaputri22/status/1658118381021667329,2023-05-15 14:33:23+00:00,"@Rismo0t @bankbsi_id Iya bu, sedih. Ni mau bayar pake Shopee aja",1658118381021667329,azaliaputri22,2,0,0,1,1658111176364916742,in,,,,0
108,20361,https://twitter.com/aditya_tyo/status/1656233273100763139,2023-05-10 09:42:38+00:00,"@bankbsi_id Ini gini lagi? Padahal tadi malem udah bisa. aku pake mand*ri udah 2tahun gak pernah gangguan sampai berhari hari kayak gini. Kalau emang bener kena ransomware, cybersecurity nya gimana si? Pasti budget nya minimal. Padahal itu penting banget. Giliran kyk gini bilang maintenance https://t.co/rzjLHI3xGX",1656233273100763139,aditya_tyo,1,0,0,1,1655777758180708355,in,,https://pbs.twimg.com/media/FvwfYmkacAADUCA?format=jpg&name=orig,,0
109,3654,https://twitter.com/muhlutfitopan/status/1657987821947457536,2023-05-15 05:54:35+00:00,@MrJeyJourney @peng_grik_500 @bankbsi_id Bisa tarik sampai 0 rupiah kak? Kemaren saya coba tidak bisa,1657987821947457536,muhlutfitopan,2,0,1,0,1657901848916017152,in,,,,0
110,2762,https://twitter.com/acinguna/status/1658312135871705088,2023-05-16 03:23:17+00:00,"@WartegMania @PartaiSocmed @bankbsi_id untuk nasabah ini musibah. tapi untuk pihak bank, bukan musibah tapi bentuk kelalaian.",1658312135871705088,acinguna,0,0,0,0,1658308634147799045,in,,,,0
111,1658,https://twitter.com/om_darno/status/1658405724656144385,2023-05-16 09:35:11+00:00,"@PartaiSocmed @bankbsi_id Kalo liat nama file ini bukan dari server, tapi file laptop biasa. Jadi kyknya hackernya ngebobol data laptop karyawan",1658405724656144385,om_darno,0,0,0,0,1658308634147799045,in,,,,0
112,15457,https://twitter.com/Bodoamat122/status/1656537023673696256,2023-05-11 05:49:38+00:00,@Cochocaramel_ @bankbsi_id @yayanmhndr Udh nunggu 24 jam gk masuk juga,1656537023673696256,Bodoamat122,1,0,0,0,1655777758180708355,in,,,,0
113,5965,https://twitter.com/Blagentue/status/1657553699290624000,2023-05-14 01:09:32+00:00,@hi_emilykim @bankbsi_id Solutipnya sabar kakak,1657553699290624000,Blagentue,4,0,0,0,1657346196548239360,in,,,,0
114,12124,https://twitter.com/fajarwsg/status/1656909211488645125,2023-05-12 06:28:34+00:00,"@bankbsi_id Saya mau bayar pajak kendaraan jatuh tempo, tapi sampai saat ini tidak bisa transfer keluar BSI dan topup wallet utk alternatif. Kalau saya telat bayar pajak, BSI bisa kompensasi denda saya emangnya?",1656909211488645125,fajarwsg,1,1,5,1,1656869834557378560,in,,,,0
115,11805,https://twitter.com/bvugenvil/status/1656947235631022081,2023-05-12 08:59:40+00:00,"@mnaufalallam @bankbsi_id aq bisa ka, tf antar bank. awalnya mesti coba bbrp kali dulu",1656947235631022081,bvugenvil,0,0,0,0,1656869834557378560,in,,,,0
116,3515,https://twitter.com/serasharena/status/1658017815214055424,2023-05-15 07:53:46+00:00,"@bankbsi_id cek dm
Bbrp hari ini gabisa transfer dan top up. Beri saya solusi. Terima kasih.",1658017815214055424,serasharena,1,0,0,1,1658017815214055424,in,,,,0
117,12638,https://twitter.com/khusnulfarafar1/status/1656869247942004737,2023-05-12 03:49:46+00:00,@bankbsi_id Tranafer antar bank belum bisa🥲,1656869247942004737,khusnulfarafar1,1,0,0,0,1656632873045327873,in,,,,0
118,19833,https://twitter.com/sleepingbeauvy/status/1656254558866395137,2023-05-10 11:07:13+00:00,"Kalo dibilang omset harian biasanya sekitr 2-5jt/hr, selama 2 hari ini ga nyampe 1jt perharinya, bahkan 500rb jg ga smp, akibat sulitnya transaksi, top up akun/pembayaran melalui akun @bankbsi_id . Kalo diblg kecewa, kecewa berat. Knp? Krn di aceh mayoritas pengguna  @bankbsi_id",1656254558866395137,sleepingbeauvy,2,1,0,1,1656254558866395137,in,,,,0
119,14889,https://twitter.com/MilaMiloo12/status/1656566420258562048,2023-05-11 07:46:26+00:00,@bankbsi_id Sampai saat ini saya masih belum bisa menggunakan app mobile banking bsi. Kapan ya bisa d pakai?,1656566420258562048,MilaMiloo12,2,0,0,1,1655807602104872960,in,,,,0
120,2613,https://twitter.com/pelukan_senja01/status/1658324961969459203,2023-05-16 04:14:15+00:00,"@SmileCrypto01 @PartaiSocmed @bankbsi_id Klo mo lu gugat y silahkan
Qo nyuruh"" org",1658324961969459203,pelukan_senja01,1,0,0,0,1658308634147799045,in,,,,0
121,9153,https://twitter.com/erpopt/status/1657286908278611970,2023-05-13 07:29:24+00:00,"@cakieco @Murpy1760 @RochmatPurwanto @bankbsi_id KC BUKITTINGGI SUDIRMAN 1 Jl. Jenderal Sudirman No. 73, Kel. Kayu Ramang, Kec. Guguk
Panjang Kota Bukittinggi
KCP PAYAKUMBUH Jl. Soekarno Hatta No. 136-138, Kel. Parit Rantang, Kec.
Payakumbuh Barat Kota Payakumbuh",1657286908278611970,erpopt,1,0,0,0,1657217015122362368,in,,,,0
122,23641,https://twitter.com/_triiqbal/status/1655897504419049475,2023-05-09 11:28:24+00:00,"skip @bankbsi_id , pindah @BNI ae gak resiko
#bsierror",1655897504419049475,_triiqbal,2,0,0,0,1655897504419049475,in,,,,0
123,15764,https://twitter.com/Faizalabdrrzq12/status/1656523754519040001,2023-05-11 04:56:54+00:00,@bankbsi_id Ber komitmen ber komitmen tok ae kon iku ikilo pie eror gak uwes uwes di bar ne ae po pie bank e,1656523754519040001,Faizalabdrrzq12,0,0,0,0,1655807602104872960,in,,,,0
124,18817,https://twitter.com/tejanurcahya/status/1656293678527426560,2023-05-10 13:42:40+00:00,@vaksincom Ada komen buat bsi bank?,1656293678527426560,tejanurcahya,0,0,0,0,1640728339131375616,in,,,,0
125,18973,https://twitter.com/DessyPujiArian1/status/1656288301203210243,2023-05-10 13:21:18+00:00,"@bankbsi_id malam min. Ini gimana kelanjutan BSI. Saya baca info katanya sudah bisa transfer antar bank, tp saya coba dari tadi siang g bs. Bahkan sekarang, buat cek saldo aja g bisa. Fakta sebenarnya gimana? Ada apa di BSI?",1656288301203210243,DessyPujiArian1,0,0,0,0,1656288301203210243,in,,,,0
126,12844,https://twitter.com/MSHSyafaat/status/1656848558434422784,2023-05-12 02:27:33+00:00,"@bankbsi_id Bsi kcp pettarani makassar, tidak bisa transaksi di teller https://t.co/e6wQz5RbBg",1656848558434422784,MSHSyafaat,2,0,2,0,1655777758180708355,in,,https://pbs.twimg.com/media/Fv5O-lLaIAAIbDd?format=jpg&name=orig,,0
127,7089,https://twitter.com/AyoBogorCom/status/1657410463850991616,2023-05-13 15:40:22+00:00,"Mati Satu Tumbuh Seribu, Kasus Bjorka Hilang, Kini Publik Resah dengan Kelakuan LockBit Peretas Bank BSI https://t.co/ED2G6fI5cc",1657410463850991616,AyoBogorCom,0,0,0,0,1657410463850991616,in,https://www.ayobogor.com/umum/318772195/mati-satu-tumbuh-seribu-kasus-bjorka-hilang-kini-publik-resah-dengan-kelakuan-lockbit-peretas-bank-bsi,,,0
128,1479,https://twitter.com/parjoe_londho/status/1658418510568259584,2023-05-16 10:25:59+00:00,"@bankbsi_id Duh terlanjur lock dana setaun,aman gak min dana saya",1658418510568259584,parjoe_londho,2,0,1,1,1651836194463051776,in,,,,0
129,2377,https://twitter.com/aritarifin/status/1658345095182290947,2023-05-16 05:34:15+00:00,"Get well soon ya BSI :’) 
sebagai pengguna Syariah bank, aku turut berduka",1658345095182290947,aritarifin,0,0,0,0,1658345095182290947,in,,,,0
130,7467,https://twitter.com/semogaterjawab/status/1657388940800974848,2023-05-13 14:14:50+00:00,@RochmatPurwanto @bankbsi_id ajrr ngeri bgt 300jt menghilang,1657388940800974848,semogaterjawab,0,0,0,0,1657217015122362368,in,,,,0
131,6969,https://twitter.com/ngunyann/status/1657422125479895045,2023-05-13 16:26:42+00:00,"@marshatamiweb @secgron @bankbsi_id Dih nyalahin vendor, staff IT nya kali tuh ada yg browsing bokep kena malware",1657422125479895045,ngunyann,1,0,1,0,1657192354829451264,in,,,,0
132,20960,https://twitter.com/lulurmarina/status/1656195937864417280,2023-05-10 07:14:16+00:00,"@pninokio @tanyakanrl @bankbsi_id oke, terima kasih kak infonya. Soalnya tadi pagi saya belum bisa.",1656195937864417280,lulurmarina,0,0,0,0,1655924346819596289,in,,,,0
133,19914,https://twitter.com/sya0089/status/1656251394368872449,2023-05-10 10:54:38+00:00,@aku_iyum @bankbsi_id AKU jga gk pake atm🙃,1656251394368872449,sya0089,0,0,0,0,1655807602104872960,in,,,,0
134,15688,https://twitter.com/rxwnnr/status/1656526797482377217,2023-05-11 05:08:59+00:00,PUNTEN BGT NIH @bankbsi_id,1656526797482377217,rxwnnr,1,0,0,0,1656526797482377217,in,,,,0
135,14786,https://twitter.com/lantaiberdebu/status/1656572342435459073,2023-05-11 08:09:58+00:00,Gimana ini @bankbsi_id,1656572342435459073,lantaiberdebu,0,0,0,0,1656572342435459073,in,,,,0
136,12771,https://twitter.com/safrudin_k/status/1656855186995040258,2023-05-12 02:53:54+00:00,@bankbsi_id @sang_alim Transfer ke Mandiri kok saya blm bisa ya.,1656855186995040258,safrudin_k,0,0,0,0,1656846720423297024,in,,,,0
137,12778,https://twitter.com/Miftahur1000/status/1656854283311271937,2023-05-12 02:50:18+00:00,"@bankbsi_id Saya masih ga bisa transfer lewat m banking sampai saat ini
Katanya ""permintaan tidak dapat diproses, silahkan coba beberapa saat lagi""",1656854283311271937,Miftahur1000,0,1,0,0,1656632873045327873,in,,,,0
138,667,https://twitter.com/lokbster/status/1658665734204178433,2023-05-17 02:48:22+00:00,"@wanwievt @bankbsi_id enggak kak, soalnya dari awal emang udah adakann biar bisa ngambil sampe 0",1658665734204178433,lokbster,1,0,0,0,1658649156041453568,in,,,,0
139,13078,https://twitter.com/Bnur12117996/status/1656817693843144705,2023-05-12 00:24:55+00:00,@sefvie_risti @bankbsi_id Sampe skrg blm bisa juga ngga si mba? Punya gw juga blm bisa :(,1656817693843144705,Bnur12117996,2,0,0,0,1656494396500770817,in,,,,0
140,12537,https://twitter.com/fzorgive/status/1656874775812403200,2023-05-12 04:11:44+00:00,"@SitiAisyah_SRL @bankbsi_id iya ka, mobile masih pemulihan terbatas. saran ku coba atm ka",1656874775812403200,fzorgive,0,0,0,0,1656632873045327873,in,,,,0
141,21851,https://twitter.com/dyananeng1/status/1656129005840629761,2023-05-10 02:48:19+00:00,"@bankbsi_id selamat pagi bsi. Sejak pagi hari saya mencoba menghubungi call center dan beberapa cabang terdekat, tetapi tidak ada yang menjawab. Mohon infonya dong.",1656129005840629761,dyananeng1,2,0,0,0,1656129005840629761,in,,,,0
142,16598,https://twitter.com/satriathea3/status/1656492369490096128,2023-05-11 02:52:11+00:00,"Bank Sambat Indonesia 
@bankbsi_id 
Duit modal penjualan dari @LazadaID Gue dari senin gk masuk2 dan gk bisa di ambil 
Yakali gua mau belanja pake duit Bank keliling",1656492369490096128,satriathea3,2,0,0,0,1656492369490096128,in,,,,0
143,6991,https://twitter.com/theangel2542361/status/1657419666300735488,2023-05-13 16:16:56+00:00,@pinguindanikan @RochmatPurwanto @bankbsi_id ya kali lu anggap semua orang 1 level sama elu,1657419666300735488,theangel2542361,0,0,0,0,1657217015122362368,in,,,,0
144,1216,https://twitter.com/neutrhonz/status/1658458327020617728,2023-05-16 13:04:12+00:00,BANK KONVENSIONAL LAGI BANYAK MASALAH LOCKBIT NYERANG BSI? APAKAH LOCKBIT SEKONGKOLAN SAMA BANK KONVENSIONAL?,1658458327020617728,neutrhonz,0,0,0,0,1658458327020617728,in,,,,0
145,15254,https://twitter.com/nyawwwkyut1/status/1656547841031143424,2023-05-11 06:32:37+00:00,@MonaIsmanda @bankbsi_id depok kak,1656547841031143424,nyawwwkyut1,0,0,0,0,1656534887686610945,in,,,,0
146,6781,https://twitter.com/My_d_DarkAngeL/status/1657442758787989507,2023-05-13 17:48:42+00:00,@RochmatPurwanto @berlianidris @bankbsi_id Gugat aja,1657442758787989507,My_d_DarkAngeL,0,0,0,0,1657217015122362368,in,,,,0
147,15608,https://twitter.com/cintiacaisar/status/1656530329967140864,2023-05-11 05:23:02+00:00,@bankbsi_id kocak kau,1656530329967140864,cintiacaisar,0,0,0,0,1655807602104872960,in,,,,0
148,21888,https://twitter.com/azmi_sidiq1506/status/1656125422927769600,2023-05-10 02:34:04+00:00,@bankbsi_id min gimana ini masih belum bisa transaksi aplikasi BSI mobile ny,1656125422927769600,azmi_sidiq1506,4,0,0,0,1656125422927769600,in,,,,0
149,12286,https://twitter.com/anyawcang/status/1656895377117958144,2023-05-12 05:33:36+00:00,Kapan benernya ini mwin:( @bankbsi_id https://t.co/YF2ZmuNyJA,1656895377117958144,anyawcang,0,0,0,0,1656895377117958144,in,,https://pbs.twimg.com/media/Fv55kG1aAAEO0jp?format=jpg&name=orig,,0
150,14210,https://twitter.com/Syaifulalaaaam/status/1656612613533618176,2023-05-11 10:50:00+00:00,@bankbsi_id Erornya sampe kapan sat…,1656612613533618176,Syaifulalaaaam,0,0,0,0,1655807602104872960,in,,,,0
151,15709,https://twitter.com/bennyrabbani_/status/1656525886815096832,2023-05-11 05:05:22+00:00,Halo @bankbsi_id ibanking nya masih ga bisa https://t.co/gb42GPsaxG,1656525886815096832,bennyrabbani_,2,0,0,0,1656525886815096832,in,,https://pbs.twimg.com/media/Fv0pg7GagAEZw6I?format=jpg&name=orig,,0
152,22012,https://twitter.com/SantriTang31842/status/1656114582887469056,2023-05-10 01:51:00+00:00,Kok gak bisa buat pembayaran ya @bankbsi_id https://t.co/HSK2j18c8x,1656114582887469056,SantriTang31842,2,0,0,1,1656114582887469056,in,,https://pbs.twimg.com/media/Fvuzb82aMAAea0c?format=jpg&name=orig,,0
153,9160,https://twitter.com/breone77/status/1657286448054403074,2023-05-13 07:27:34+00:00,@bankbsi_id @bosskiky Sekelas bank loh ini eror nya berhari2,1657286448054403074,breone77,1,1,0,0,1656869834557378560,in,,,,0
154,21232,https://twitter.com/quantumdotss/status/1656181080951758848,2023-05-10 06:15:14+00:00,@bankbsi_id @niraliani910 kok gk bisa lg min,1656181080951758848,quantumdotss,0,0,0,0,1655807602104872960,in,,,,0
155,3374,https://twitter.com/hahahihi_hateU/status/1658055475274072067,2023-05-15 10:23:25+00:00,"@bankbsi_id boleh minta nomer wa, min?",1658055475274072067,hahahihi_hateU,1,0,0,1,1651836194463051776,in,,,,0
156,10333,https://twitter.com/otakatiktiko/status/1657227760140718080,2023-05-13 03:34:22+00:00,"@MLuhunk @XiaoAnakSoleh @morpiggg @MIDRAINMADNESS @secgron @bankbsi_id Betul sekali. Sepengalamanku kalo semisal slh 1 PC d bank terdetect mgnkn windows bajakan, akses PC tsb otomatis terblokir n tdk dpt digunakan. Sistem yg digunakan pun intranet bukan internet jd semua akses terprotect kecuali mmg server pusatnya yg kena hack.",1657227760140718080,otakatiktiko,0,0,0,0,1657192354829451264,in,,,,0
157,9032,https://twitter.com/girayfe/status/1657293244705935360,2023-05-13 07:54:35+00:00,"@MOrthethere @bankbsi_id dicek secara berkala aja kak. udah bisa kok setauku, pastiin jaringannya stabil kak sama diclear cache",1657293244705935360,girayfe,0,0,0,0,1656869834557378560,in,,,,0
158,20527,https://twitter.com/Amharmanu/status/1656225491718934528,2023-05-10 09:11:43+00:00,@bankbsi_id @glhprmshl Yg lain jg nggak bisa.  Kecewa berat,1656225491718934528,Amharmanu,0,0,0,0,1656224560537292800,in,,,,0
159,16770,https://twitter.com/IndahMSanmo/status/1656486071394525184,2023-05-11 02:27:10+00:00,"Gila ini bsi 4 hari ngapain aja? Plislah duidku tinggal warebu lagi di saku 🥲

BSI = Bank Sedang Istirahat https://t.co/qfbo4OwGYP",1656486071394525184,IndahMSanmo,7,2,17,0,1656486071394525184,in,,https://pbs.twimg.com/media/Fv0FS1faIAIh26L?format=jpg&name=orig,,0
